propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,newDevelopment,tenantNumber,tenantGender,hasLift,isSmokingAllowed,priceByArea
34539535,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRK2WJJdi%2Bv1fmlsOHuFp9PWHXu2tCCuMJ8ECj3bE6TokenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1580492990,17,NaN,1700.0,flat,rent,35.0,False,2,1,calle d'entença,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3835831,2.1496797,False,http://www.idealista.com/34539535,2744,False,False,NaN,NaN,NaN,NaN,49.0
34539546,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRC3L1afN6cYp%2BH4hIUkLe3zkxi6D9xKjRdV6HiDfjwXienbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1078311573,13,NaN,1075.0,studio,rent,15.0,False,0,1,calle de sugranyes,Barcelona,Barcelona,Sants-Montjuïc,es,Sants - Badal,41.3720167,2.1280719,False,http://www.idealista.com/34539546,4925,False,False,NaN,NaN,NaN,NaN,72.0
34655937,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJ5FkRErmoY37ypNQUbRKNIMyXBjgLBe72ZVL%2Fyjl62lenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-683515958,11,2,525.0,flat,rent,67.0,True,2,1,"calle del sol, 37",Barcelona,Granollers,Centre,es,NaN,41.6111223,2.2889946,True,http://www.idealista.com/34655937,25215,False,False,NaN,NaN,False,NaN,8.0
34618992,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHlwxnz8GPpWRwCionX75FLsmvi7JZ8YT1AJ3bdMBTo8enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2036630335,16,NaN,4000.0,flat,rent,45.0,False,3,2,passatge dels camps elisis,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3924101,2.1653614,False,http://www.idealista.com/34618992,1193,False,False,NaN,NaN,NaN,NaN,89.0
34618993,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRB2sUkV2JaqkoNDdeivy%2FhtSUqN9Aj24QDXJymxuqs8ZenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1278928438,13,NaN,3500.0,flat,rent,45.0,False,3,2,paseo de colom,Barcelona,Barcelona,Ciutat Vella,es,El Gòtic,41.3755944,2.1806254,False,http://www.idealista.com/34618993,3054,False,False,NaN,NaN,NaN,NaN,78.0
34618995,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKCxY3zOUgELrmtzp3RJWP4URfsdLLATx7JP%2F6oPYLlZenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-653076310,12,NaN,2150.0,flat,rent,35.0,False,2,1,paseo de colom,Barcelona,Barcelona,Ciutat Vella,es,El Gòtic,41.3755944,2.1779254,False,http://www.idealista.com/34618995,3005,False,False,NaN,NaN,NaN,NaN,61.0
34618996,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDLMfQDif%2Frql0pQaHt1j3STyz6LKgERzSoD6cNSGCPCenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1062560325,15,NaN,4000.0,flat,rent,45.0,False,3,1,passatge dels camps elisis,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3964101,2.1654614,False,http://www.idealista.com/34618996,805,False,False,NaN,NaN,NaN,NaN,89.0
34564391,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCHyphlAadvUnrSuL6S7TXPVfDZcgN2dse5%2F5P3wIWKzenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1715121009,22,NaN,4000.0,chalet,rent,200.0,False,4,3,Baixador,Barcelona,Castelldefels,Baixador,es,NaN,41.2645615,1.9636763,False,http://www.idealista.com/34564391,23122,False,False,NaN,NaN,NaN,NaN,20.0
34665416,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCh9utpTdFoPol%2FLwuxuT4JAMUAEiTM9Hjl8mK90Mu7XenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-729476453,12,3,725.0,flat,rent,70.0,True,3,1,"calle del pilar, 63",Barcelona,Premiá de Mar,NaN,es,NaN,41.4947088,2.3584674,True,http://www.idealista.com/34665416,18684,False,False,NaN,NaN,True,NaN,10.0
34739014,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREouafxFc5W9bn7k7herWZql09yitihAKulyUyahCmpTenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1957625195,18,7,950.0,flat,rent,85.0,False,4,1,"calle de padilla, 269",Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4062541,2.1762783,True,http://www.idealista.com/34739014,613,False,False,NaN,NaN,True,NaN,11.0
34692615,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHR3SV6f3XT%2FtJWyeGE0a7oRCcKhgHNg1Lm1P6Dx3kJXenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-179444394,11,1,850.0,flat,rent,50.0,False,3,1,calle de viladomat,Barcelona,Barcelona,Eixample,es,Sant Antoni,41.3747966,2.1629038,False,http://www.idealista.com/34692615,3123,False,False,NaN,NaN,True,NaN,17.0
34692652,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCx9JZVPb%2BAlN%2FjCK3Gnt3dO%2F0smut7mHnnhYJrG%2BAtlenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1029135329,21,4,950.0,duplex,rent,136.0,False,4,3,Gràcia,Barcelona,Sabadell,Gràcia,es,NaN,41.5382664,2.1091128,False,http://www.idealista.com/34692652,15996,False,False,NaN,NaN,True,NaN,7.0
34772823,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJwfu%2BNS%2BxlKCXtthSR4wMDPACKm0yiwRxXvT4Fzdz3qenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-625786479,22,4,3800.0,flat,rent,325.0,True,5,4,calle de Muntaner,Barcelona,Barcelona,Eixample,es,Sant Antoni,41.3823268,2.1620107,False,http://www.idealista.com/34772823,2338,False,False,NaN,NaN,True,NaN,12.0
34548915,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHYv26ev37XHxIrxdy3pRxnNwqezecKEXnxIpUP7TouAenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2041380036,15,NaN,900.0,flat,rent,50.0,False,2,1,calle de sant antoni abat,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.37733,2.16483,False,http://www.idealista.com/34548915,2814,False,False,NaN,NaN,NaN,NaN,18.0
34558012,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHLY51amznlg1uDnhRASKQp4OeOpC5LwuOve%2FSVV7CCRenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=306864578,11,1,1600.0,flat,rent,90.0,True,3,2,avenida diagonal,Barcelona,Barcelona,Sant Martí,es,Diagonal Mar i el Front Marítim del Poblenou,41.4086865,2.20657,False,http://www.idealista.com/34558012,3026,False,False,NaN,NaN,True,NaN,18.0
34568408,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRL%2BXT4NMs1sM8n9PCo60PGYt0qaIJDWRT0%2Blj2NgAPyoenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1156919204,13,NaN,700.0,flat,rent,60.0,False,2,1,calle del mont blanc,Barcelona,Sabadell,Ca n'Oriac - Torreguitart,es,Ca n'Oriac,41.5681864,2.0859828,False,http://www.idealista.com/34568408,19781,False,False,NaN,NaN,NaN,NaN,12.0
34568409,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRONBIgO6JptHnbKDfOA3nLapM%2BOvef0btNjwhXwGAhQ5enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-289448281,12,NaN,1850.0,flat,rent,25.0,False,1,1,calle de sardenya,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4018263,2.171515,False,http://www.idealista.com/34568409,40,False,False,NaN,NaN,NaN,NaN,74.0
34568412,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCx9JZVPb%2BAlN%2FjCK3Gnt3d4otfLOgOYXvJGYcOAGYSbenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1147496133,15,NaN,2400.0,flat,rent,35.0,False,2,2,calle de sardenya,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4058263,2.173415,False,http://www.idealista.com/34568412,442,False,False,NaN,NaN,NaN,NaN,69.0
34539341,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCiUBaZorsl%2Bo29ioZ8QzWmcMgxCW7JyyswgPV8qia%2ByenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-431528554,39,10,2000.0,penthouse,rent,80.0,False,2,2,barrio La Dreta de l'Eixample,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3942159,2.1759623,False,http://www.idealista.com/34539341,964,False,False,NaN,NaN,True,NaN,25.0
34545673,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGG3R0BYtSqBymTxGihHp6q0gIGR2ierovcmuC%2B7WkzhenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-260455525,35,NaN,1490.0,chalet,rent,160.0,False,4,3,Corbera de Llobregat,Barcelona,Corbera de Llobregat,NaN,es,NaN,41.4215009,1.9320906,False,http://www.idealista.com/34545673,20065,False,False,NaN,NaN,NaN,NaN,9.0
34566668,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCcEDVjSS77zyYrXTynolXieQs2W51Q6omq%2F%2BwTTLrDNenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1510472193,16,5,2000.0,flat,rent,150.0,True,4,2,barrio L'Antiga Esquerra de l'Eixample,Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.3882513,2.147614,False,http://www.idealista.com/34566668,2511,False,False,NaN,NaN,True,NaN,13.0
34536095,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLVjjETcw9QRrdnwol0kND5MdV0PYry51hZwC1jcumq4enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=582390097,10,NaN,900.0,studio,rent,20.0,False,0,1,calle de corretger,Barcelona,Barcelona,Ciutat Vella,es,Sant Pere - Santa Caterina i la Ribera,41.3851092,2.1798866,False,http://www.idealista.com/34536095,2026,False,False,NaN,NaN,NaN,NaN,45.0
34807141,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPWbuTPynS9yNt%2FbofBe4m8TZTU8IRgu2ARkbaX3S953enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-486836848,16,7,730.0,flat,rent,90.0,True,4,1,"calle de sant casimir, 20",Barcelona,Cerdanyola del Vallès,Centre-Cordelles,es,NaN,41.4934352,2.1341054,True,http://www.idealista.com/34807141,10611,False,False,NaN,NaN,True,NaN,8.0
34754193,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGqs13OxyvFmh5gXmoLE4OwkcCGytB1Iu8KvZ918tdgLenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-486905625,28,4,1200.0,flat,rent,77.0,False,3,1,barrio El Fort Pienc,Barcelona,Barcelona,Eixample,es,El Fort Pienc,41.3969299,2.1800443,False,http://www.idealista.com/34754193,931,False,False,NaN,NaN,True,NaN,16.0
34668391,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREDYw0c2ULrngNIm%2BLcDOacoB1FUsApIA2NyEE0hBUOqenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1178029492,28,2,1200.0,penthouse,rent,75.0,False,3,1,Vinyet-Terramar-Can Pei-Can Girona,Barcelona,Sitges,Vinyet-Terramar-Can Pei-Can Girona,es,NaN,41.2329935,1.7990125,False,http://www.idealista.com/34668391,36339,False,False,NaN,NaN,False,NaN,16.0
34590900,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG0ZwId7RejW1UedlqiOXWbfcJPGgd%2FIzxf4%2BDhkg6B%2FenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-412951482,31,NaN,1200.0,chalet,rent,93.0,False,3,1,Pallejà,Barcelona,Pallejà,NaN,es,NaN,41.4158647,1.9674146,False,http://www.idealista.com/34590900,17073,False,False,NaN,NaN,NaN,NaN,13.0
propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,newDevelopment,tenantNumber,tenantGender,hasLift,isSmokingAllowed,priceByArea
34601714,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROX1D06ZYQA5FEJ1k9f%2BY2mqBCwMR9WyigJOSRYnlJtUenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1246929046,7,NaN,1200.0,studio,rent,15.0,False,0,1,avenida del coll del portell,Barcelona,Barcelona,Gràcia,es,La Salut,41.4109837,2.1519768,False,http://www.idealista.com/34601714,1888,False,False,NaN,NaN,NaN,NaN,80.0
34294947,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH2TBBLOmPZ7u06gu30I4wDcyt%2BsuVn1fKYU6tCqOvUfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-346638300,17,2,3000.0,flat,rent,130.0,True,5,2,"plaza comercial, 9",Barcelona,Barcelona,Ciutat Vella,es,Sant Pere - Santa Caterina i la Ribera,41.3852479,2.1834719,True,http://www.idealista.com/34294947,2136,False,False,NaN,NaN,True,NaN,23.0
34263727,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJKXOC4p5%2BGOGxZKFL%2Bo01zbM8enW4GoUuNxXtHhCKngenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-355518080,10,NaN,2220.0,flat,rent,84.0,False,2,1,calle de roger de flor,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3968835,2.1734112,False,http://www.idealista.com/34263727,612,False,False,NaN,NaN,NaN,NaN,26.0
34263744,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPftVHZcfeD7aeX58pLW8T6kwF1IBEUkbX1%2BpX6HD6m6enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1899025163,19,NaN,1745.0,flat,rent,25.0,False,1,1,calle de septimània,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,El Putget i Farró,41.4044852,2.1494068,False,http://www.idealista.com/34263744,1846,False,False,NaN,NaN,NaN,NaN,70.0
34841964,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROZVFiDI%2BrYZXMUKEekyWkC%2Fa6PhGnEbZQApzs2%2BIi2VenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=976135,11,1,650.0,flat,rent,80.0,True,2,1,"calle de les Valls d'Andorra, 5",Barcelona,Sant Adriá de Besós,NaN,es,NaN,41.42877,2.22296,True,http://www.idealista.com/34841964,5223,False,False,NaN,NaN,False,NaN,8.0
34463482,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJAkg6BvN2wybQGyPieCzC86CfeyFViyZ8mXwyLn9ws%2BenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2025726108,14,NaN,1400.0,flat,rent,70.0,False,1,1,calle de la diputació,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3812499,2.1505254,False,http://www.idealista.com/34463482,2901,False,False,NaN,NaN,NaN,NaN,20.0
34342143,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFmh8I1s9DpWZjbJxMgyeH%2Bp%2FHOleWlGccupuy5%2FHbKhenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=856291750,7,NaN,1200.0,flat,rent,35.0,False,2,1,calle del doctor dou,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3822468,2.1671823,False,http://www.idealista.com/34342143,2241,False,False,NaN,NaN,NaN,NaN,34.0
34342145,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHtbUlmNauA2E%2FB%2BKDzZVNiVMior9p0EaiF37WULlplYenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1661507662,10,NaN,650.0,studio,rent,25.0,False,0,1,calle de ríos rosas,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,El Putget i Farró,41.4034241,2.1421517,False,http://www.idealista.com/34342145,2437,False,False,NaN,NaN,NaN,NaN,26.0
34342148,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDQJ4BsDdCpex0B7D39BX%2Fim8AHE0E%2Fj7iclXERSW6hlenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=594152760,13,NaN,1500.0,flat,rent,55.0,False,4,3,via abadia de poblet,Barcelona,Pallejà,NaN,es,NaN,41.4204404,1.9654388,False,http://www.idealista.com/34342148,17289,False,False,NaN,NaN,NaN,NaN,27.0
34342155,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRK1wDV1zNceugAra3vMKtA1JvBrM4z%2FSaVls407uSUmNenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1831160303,10,NaN,850.0,flat,rent,35.0,False,2,1,calle de l'argenter,Barcelona,Barcelona,Ciutat Vella,es,Sant Pere - Santa Caterina i la Ribera,41.3883474,2.1751393,False,http://www.idealista.com/34342155,1568,False,False,NaN,NaN,NaN,NaN,24.0
34342171,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREa32yU4S54%2BiRbIGjH%2B%2FEbcsmfPUZrXUx3w94Z3eSP2enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-897457853,10,NaN,730.0,studio,rent,15.0,False,0,1,calle de ríos rosas,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,El Putget i Farró,41.4017241,2.1459517,False,http://www.idealista.com/34342171,2117,False,False,NaN,NaN,NaN,NaN,49.0
34466792,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRORIBzq3DeBCn0icempsoIABLF6xHK%2Fh8SlYz9gB5j8uenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-254495434,8,6,1750.0,flat,rent,110.0,True,4,2,roger de lluria,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.4000648,2.1640244,False,http://www.idealista.com/34466792,652,False,False,NaN,NaN,True,NaN,16.0
34435088,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBmXVKLbVi1plJG81YEWSDnwavau1nG41dvAwoAH4rzXenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-389735361,40,NaN,2500.0,chalet,rent,400.0,False,6,4,Vilassar de Dalt,Barcelona,Vilassar de Dalt,NaN,es,NaN,41.5225202,2.3619644,False,http://www.idealista.com/34435088,20770,False,False,NaN,NaN,NaN,NaN,6.0
34376992,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREw2vIQcpTKem3N3%2BXk8PcNEZot8zZ9%2FsXLHux12ln5jenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1122205469,17,NaN,1800.0,flat,rent,45.0,False,3,1,calle del marquès de campo sagrado,Barcelona,Barcelona,Eixample,es,Sant Antoni,41.3755377,2.1616888,False,http://www.idealista.com/34376992,3068,False,False,NaN,NaN,NaN,NaN,40.0
34376995,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREw2vIQcpTKem3N3%2BXk8PcNNWPQzHilq2aWuyD41Q72uenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=688119335,9,NaN,2220.0,flat,rent,65.0,False,1,1,calle de trilla,Barcelona,Barcelona,Gràcia,es,Vila de Gràcia,41.4015318,2.1512422,False,http://www.idealista.com/34376995,1677,False,False,NaN,NaN,NaN,NaN,34.0
34376997,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRM7PzoAhipLl3NLRhaq0wmHoh3tQp0IIk0KXqmE0F5YWenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1346242643,15,NaN,2650.0,flat,rent,25.0,False,1,1,paseo d'isabel ii,Barcelona,Barcelona,Ciutat Vella,es,Sant Pere - Santa Caterina i la Ribera,41.3834367,2.1814949,False,http://www.idealista.com/34376997,2248,False,False,NaN,NaN,NaN,NaN,106.0
34467208,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFudvjJ8hmqpMmX4Kwj%2BrVDsqs9WZVOZpE2Q2bCIGC9OenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=668886240,15,NaN,3800.0,chalet,rent,500.0,False,4,2,calle dels tellinaires,Barcelona,Gavà,Gavà Mar,es,NaN,41.2672672,2.0267422,False,http://www.idealista.com/34467208,19253,False,False,NaN,NaN,NaN,NaN,8.0
