rooms,bathrooms,exterior,hasLift,size,floor,longitude,latitude,price,hasParkingSpace,isParkingSpaceIncludedInPrice,priceperarea,type_chalet,type_chalet_independantHouse,type_chalet_semidetachedHouse,type_chalet_terracedHouse,type_flat,type_flat_duplex,type_flat_penthouse,type_flat_studio,good,newdevelopment,renew
0.0,1.0,0.0,1.0,80.0,0.0,2.1610074,41.4041439,1750.0,1.0,0.0,733.1,0,0,0,0,0,1,0,0,1,0,0
2.0,1.0,1.0,1.0,80.0,1.0,2.1610074,41.4041439,1900.0,1.0,0.0,733.1,0,0,0,0,0,1,0,0,1,0,0
2.0,1.0,1.0,1.0,78.0,3.0,2.17244,41.38991,1900.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,83.0,0.0,2.1525555,41.3850298,1250.0,0.0,0.0,911.1,0,0,0,0,0,0,1,0,1,0,0
4.0,2.0,1.0,1.0,95.0,1.0,2.1758003,41.3927441,1300.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,85.0,3.0,2.1486066,41.3937722,1300.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,98.0,3.0,2.1727496,41.4089226,1190.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,98.0,4.0,2.1727496,41.4089226,1200.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,80.0,0.0,2.2080991,41.3982379,1100.0,1.0,0.0,735.0,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,0.0,1.0,100.0,3.0,2.1776261,41.4061229,1400.0,1.0,1.0,713.1,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,106.0,7.0,2.158045,41.3786606,1350.0,0.0,0.0,765.6,0,0,0,0,0,0,1,0,1,0,0
1.0,1.0,1.0,1.0,60.0,1.0,2.1606439,41.4023818,1300.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,125.0,6.0,2.1588517,41.3874795,1850.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,90.0,5.0,2.1423254,41.3584657,1100.0,0.0,0.0,542.3,0,0,0,0,1,0,0,0,1,0,0
5.0,4.0,1.0,1.0,300.0,4.0,2.116365,41.394128,4500.0,0.0,0.0,1730.0,0,0,0,0,1,0,0,0,0,0,1
3.0,2.0,0.0,1.0,120.0,1.0,2.124549,41.4103367,3634.0,1.0,1.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,88.0,4.0,2.1677612,41.3821258,1450.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
5.0,3.0,1.0,1.0,192.0,2.0,2.1340052,41.4087101,2400.0,0.0,0.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,0.0,125.0,1.0,2.1740049,41.3930173,1700.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,64.0,5.0,2.1813049,41.3832074,950.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
5.0,3.0,1.0,1.0,230.0,3.0,2.1699079,41.3928631,2900.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,70.0,4.0,2.1572701,41.383507,1100.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,149.0,3.0,2.1621168,41.3876088,2950.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,140.0,5.0,2.1276812,41.4041313,2200.0,1.0,1.0,1385.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,62.0,1.0,2.1705399,41.3971112,1150.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,58.0,5.0,2.1800412,41.423761,750.0,0.0,0.0,610.9,0,0,0,0,0,0,1,0,1,0,0
3.0,3.0,1.0,1.0,160.0,2.0,2.1277926,41.3979385,4000.0,1.0,1.0,1385.0,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,130.0,21.0,2.2141411,41.405126,3500.0,1.0,1.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,100.0,13.0,2.2124046,41.4087413,2195.0,1.0,1.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,95.0,1.0,2.1802846,41.4077513,1750.0,0.0,0.0,644.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,100.0,16.0,2.2123988,41.4087369,2275.0,1.0,1.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,35.0,2.0,2.1902685,41.3780204,840.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,90.0,1.0,2.1600436,41.3756069,1600.0,0.0,0.0,612.1,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,90.0,3.0,2.1542551,41.3851625,1200.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
5.0,3.0,1.0,1.0,186.0,1.0,2.1300264,41.4030712,2490.0,1.0,1.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,105.0,0.0,2.1631887,41.3978432,2050.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,70.0,9.0,2.1750086,41.3960289,2000.0,0.0,0.0,768.1,0,0,0,0,0,0,1,0,1,0,0
4.0,2.0,1.0,1.0,85.0,6.0,2.1446549,41.40562,1450.0,0.0,0.0,799.7,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,50.0,4.0,2.1778568,41.3791238,800.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,145.0,1.0,2.1349971,41.402041,2150.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,80.0,1.0,2.1405598,41.382547,1000.0,0.0,0.0,653.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,98.0,1.0,2.161395,41.3953295,1450.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,60.0,2.0,2.1776912,41.3873703,1190.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,80.0,3.0,2.1770142,41.3994433,1400.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,100.0,2.0,2.181504,41.408409,1000.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,98.0,4.0,2.1530257,41.4066231,1370.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,180.0,3.0,2.1414073,41.3931455,2100.0,1.0,1.0,856.3,0,0,0,0,1,0,0,0,1,0,0
6.0,2.0,1.0,1.0,240.0,1.0,2.1573653,41.3948715,3150.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,75.0,5.0,2.1711893,41.3713651,1500.0,0.0,0.0,612.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,145.0,2.0,2.1665028,41.3971117,2050.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,85.0,2.0,2.1594437,41.3945003,1950.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
6.0,2.0,1.0,1.0,355.0,1.0,2.1720802,41.3858685,3900.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,0,0,1
4.0,2.0,0.0,0.0,125.0,0.0,2.1770844,41.3786162,3500.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,0.0,0.0,105.0,0.0,2.1846965,41.3827703,3050.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,0.0,1.0,60.0,0.0,2.1732615,41.3789074,1500.0,1.0,1.0,786.0,0,0,0,0,1,0,0,0,0,0,0
3.0,2.0,0.0,1.0,157.0,0.0,2.1850173,41.3810579,3600.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,1.0,1.0,100.0,1.0,2.1305143,41.4097657,2977.0,1.0,1.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,75.0,8.0,2.1930673,41.4119369,1200.0,0.0,0.0,651.6,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,99.0,6.0,2.1619256,41.4090251,1480.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,1.0,40.0,0.0,2.1732615,41.3785074,1350.0,1.0,1.0,786.0,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,0.0,0.0,40.0,0.0,2.1799291,41.3890081,950.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,0.0,0.0,90.0,0.0,2.1650313,41.4171305,2000.0,1.0,1.0,554.0,0,0,0,0,1,0,0,0,0,0,0
5.0,4.0,1.0,1.0,290.0,5.0,2.1456093,41.3985976,4800.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,0.0,0.0,105.0,0.0,2.1770844,41.3767162,3000.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,0.0,1.0,58.0,0.0,2.1704123,41.4025736,1650.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,0.0,1.0,65.0,0.0,2.1755979,41.400237,2350.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,0,0,0
8.0,2.0,1.0,1.0,225.0,3.0,2.1534748,41.3761919,3125.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
5.0,2.0,1.0,1.0,155.0,4.0,2.1548748,41.3773919,2175.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,135.0,6.0,2.1392917,41.404007,2000.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,162.0,1.0,2.1232502,41.4129407,4814.0,1.0,1.0,1046.4,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,1.0,1.0,55.0,2.0,2.1700938,41.3808022,900.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
4.0,5.0,1.0,1.0,215.0,1.0,2.12572,41.41262,6315.0,1.0,1.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,111.0,1.0,2.1980356,41.3922688,1800.0,0.0,0.0,1104.5,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,1.0,1.0,62.0,1.0,2.1730695,41.4184615,890.0,0.0,0.0,612.9,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,60.0,0.0,2.1785079,41.4133328,2025.0,0.0,0.0,644.0,0,0,0,0,1,0,0,0,0,0,0
3.0,2.0,1.0,0.0,70.0,0.0,2.1792532,41.4001222,3250.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,1.0,0.0,45.0,2.0,2.1977504,41.4026504,750.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,160.0,0.0,2.12522,41.40922,4940.0,1.0,1.0,1046.4,0,0,0,0,1,0,0,0,0,0,0
4.0,2.0,1.0,1.0,154.0,0.0,2.12532,41.40922,5294.0,1.0,1.0,1046.4,0,0,0,0,1,0,0,0,0,0,0
4.0,2.0,1.0,1.0,162.0,0.0,2.1226502,41.4116407,5204.0,1.0,1.0,1046.4,0,0,0,0,1,0,0,0,0,0,0
4.0,2.0,1.0,0.0,90.0,4.0,2.1803376,41.3984984,3250.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,0,0,0
4.0,2.0,1.0,1.0,130.0,5.0,2.1261812,41.4021313,2100.0,1.0,1.0,1385.0,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,0.0,70.0,4.0,2.1585248,41.4142318,2750.0,0.0,0.0,705.2,0,0,0,0,1,0,0,0,0,0,0
3.0,1.0,1.0,1.0,75.0,6.0,2.1570077,41.3840936,3000.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,0,0,0
3.0,2.0,1.0,1.0,165.0,6.0,2.1619141,41.3913483,3700.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,100.0,1.0,2.1519398,41.4028264,3000.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,1.0,1.0,54.0,6.0,2.1614725,41.3773155,1650.0,0.0,0.0,765.6,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,135.0,1.0,2.1574253,41.3886742,2500.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,40.0,12.0,2.1840565,41.3810783,1500.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,0.0,58.0,1.0,2.1767388,41.3879775,990.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,87.0,6.0,2.1969044,41.4066712,1600.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,0,0,0
4.0,4.0,1.0,1.0,300.0,0.0,2.1530637,41.3980481,4300.0,1.0,1.0,1156.3,0,0,0,0,1,0,0,0,0,0,0
4.0,3.0,1.0,1.0,110.0,4.0,2.1660695,41.3967929,2000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,0.0,163.0,1.0,2.1744421,41.3841806,1700.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,0.0,1.0,85.0,0.0,2.1852514,41.3797118,2900.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,0,0,0
6.0,3.0,1.0,1.0,270.0,5.0,2.1645244,41.3821261,3800.0,0.0,0.0,765.6,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,0.0,70.0,0.0,2.1896,41.3762799,2100.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,0,0,0
5.0,3.0,1.0,1.0,140.0,6.0,2.1493367,41.3962486,2000.0,0.0,0.0,1156.3,0,0,0,0,0,0,1,0,1,0,0
2.0,1.0,1.0,0.0,45.0,3.0,2.1536065,41.41008,815.0,0.0,0.0,705.2,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,55.0,4.0,2.1795416,41.3856086,1300.0,0.0,0.0,723.4,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,0.0,1.0,123.0,3.0,2.1701257,41.3954651,1500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,0,0,0
3.0,1.0,1.0,0.0,70.0,1.0,2.1738101,41.3806502,1550.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,70.0,4.0,2.1782685,41.4051755,950.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,128.0,1.0,2.1360035,41.3894521,1800.0,0.0,0.0,856.3,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,85.0,4.0,2.1456267,41.3975421,1300.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,35.0,2.0,2.1868935,41.4281703,1350.0,0.0,0.0,636.6,0,0,0,0,0,0,1,0,1,0,0
2.0,1.0,1.0,0.0,55.0,2.0,2.1825316,41.3906275,875.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
3.0,3.0,1.0,1.0,180.0,9.0,2.143173,41.3898818,2300.0,0.0,0.0,856.3,0,0,0,0,0,0,1,0,1,0,0
1.0,1.0,1.0,0.0,60.0,1.0,2.1779118,41.3894985,950.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,80.0,1.0,2.1830536,41.3839208,1400.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,70.0,3.0,2.1538335,41.4014895,900.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,47.0,1.0,2.1781966,41.3904113,800.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,170.0,5.0,2.1569441,41.4088323,1400.0,0.0,0.0,705.2,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,90.0,4.0,2.1304805,41.3860684,1660.0,0.0,0.0,856.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,66.0,4.0,2.2047571,41.3982249,1100.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,1,0,0
4.0,4.0,0.0,0.0,247.0,0.0,2.1721746,41.4152199,1850.0,0.0,0.0,612.9,1,0,0,0,0,0,0,0,0,0,0
3.0,3.0,1.0,1.0,140.0,2.0,2.1728298,41.3874866,2130.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,3.0,1.0,1.0,200.0,1.0,2.1277926,41.3971385,4200.0,1.0,1.0,1385.0,0,0,0,0,1,0,0,0,0,0,0
3.0,2.0,1.0,1.0,108.0,6.0,2.2152526,41.4050482,2400.0,0.0,0.0,1059.8,0,0,0,0,0,0,1,0,1,0,0
4.0,3.0,1.0,1.0,185.0,9.0,2.1442573,41.404196,3500.0,1.0,1.0,799.7,0,0,0,0,0,0,1,0,1,0,0
5.0,4.0,1.0,1.0,290.0,5.0,2.1444093,41.3977976,4800.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,70.0,1.0,2.1733184,41.387614,2800.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,0.0,35.0,0.0,2.1883979,41.3786542,850.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,0.0,0.0,35.0,3.0,2.1633051,41.3778195,900.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,0,0,0
3.0,2.0,1.0,1.0,96.0,6.0,2.1542293,41.381171,1400.0,0.0,0.0,783.8,0,0,0,0,0,0,1,0,1,0,0
4.0,2.0,1.0,1.0,90.0,0.0,2.1427589,41.4085956,1050.0,0.0,0.0,799.7,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,0.0,0.0,400.0,0.0,2.187968,41.4164501,2500.0,1.0,1.0,644.0,0,1,0,0,0,0,0,0,1,0,0
4.0,2.0,1.0,1.0,207.0,2.0,2.1612454,41.3939406,3500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,75.0,4.0,2.1757832,41.381559,920.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
0.0,2.0,1.0,1.0,143.0,2.0,2.1804851,41.3824866,1500.0,0.0,0.0,786.0,0,0,0,0,0,0,0,1,1,0,0
3.0,4.0,1.0,1.0,200.0,1.0,2.1625517,41.3960743,2500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,2.0,2.1785702,41.3916356,2100.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,3.0,2.1781446,41.3921323,2100.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,4.0,2.1798446,41.3951323,2100.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,65.0,4.0,2.1800942,41.3875537,1650.0,0.0,0.0,723.4,0,0,0,0,0,0,1,0,1,0,0
3.0,1.0,0.0,1.0,85.0,6.0,2.1480214,41.4353567,1200.0,0.0,0.0,523.3,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,1.0,1.0,55.0,2.0,2.1844657,41.4013144,1100.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,85.0,5.0,2.1268285,41.3860341,1660.0,1.0,1.0,856.3,0,0,0,0,0,0,1,0,1,0,0
2.0,2.0,1.0,0.0,100.0,2.0,2.1550064,41.4077689,1620.0,0.0,0.0,733.1,0,0,0,0,0,1,0,0,1,0,0
5.0,5.0,1.0,1.0,213.0,6.0,2.1243185,41.4032827,4500.0,1.0,1.0,1385.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,75.0,4.0,2.1618663,41.4096734,1350.0,0.0,0.0,725.4,0,0,0,0,1,0,0,0,1,0,0
4.0,1.0,1.0,1.0,80.0,2.0,2.186713,41.3944459,1350.0,0.0,0.0,748.8,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,90.0,6.0,2.1542293,41.379771,1400.0,0.0,0.0,783.8,0,0,0,0,0,0,1,0,1,0,0
3.0,1.0,1.0,1.0,77.0,2.0,2.1535111,41.3885914,1350.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,280.0,8.0,2.1374122,41.4011012,3250.0,0.0,0.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,180.0,1.0,2.1353262,41.4086689,2550.0,0.0,0.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,150.0,3.0,2.1593314,41.3858539,2900.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,75.0,2.0,2.2072944,41.4242762,1300.0,0.0,0.0,610.7,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,0.0,65.0,3.0,2.1851863,41.4091111,1650.0,0.0,0.0,644.0,0,0,0,0,1,0,0,0,0,0,0
4.0,2.0,1.0,1.0,83.0,8.0,2.1623856,41.3760168,1300.0,0.0,0.0,765.6,0,0,0,0,0,0,1,0,1,0,0
4.0,2.0,1.0,1.0,105.0,3.0,2.1540227,41.38385,1495.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,87.0,7.0,2.2040975,41.4074204,1550.0,1.0,1.0,661.4,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,1.0,1.0,85.0,1.0,2.166655,41.3844859,2300.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,66.0,0.0,2.1881952,41.435336,825.0,0.0,0.0,613.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,0.0,80.0,0.0,2.2081532,41.4061988,1700.0,0.0,0.0,735.0,0,1,0,0,0,0,0,0,1,0,0
2.0,2.0,1.0,0.0,70.0,0.0,2.2066532,41.4069988,1350.0,0.0,0.0,735.0,0,0,0,0,0,1,0,0,1,0,0
3.0,3.0,1.0,1.0,138.0,1.0,2.125025,41.3970794,2500.0,0.0,0.0,1109.7,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,75.0,3.0,2.2092469,41.4230218,1300.0,0.0,0.0,610.7,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,60.0,3.0,2.1704339,41.3837869,1400.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,50.0,4.0,2.170373,41.3923526,2100.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,75.0,2.0,2.1801091,41.4153907,850.0,0.0,0.0,644.0,0,0,0,0,1,0,0,0,1,0,0
4.0,1.0,0.0,1.0,97.0,6.0,2.112643,41.3785284,950.0,0.0,0.0,756.6,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,0.0,55.0,4.0,2.1515416,41.4251504,695.0,0.0,0.0,519.7,0,0,0,0,0,0,1,0,1,0,0
4.0,1.0,1.0,0.0,76.0,1.0,2.1659498,41.4002523,1400.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,60.0,1.0,2.1280348,41.3756882,700.0,0.0,0.0,626.6,0,0,0,0,1,0,0,0,1,0,0
5.0,3.0,1.0,1.0,240.0,4.0,2.1458586,41.4003799,2600.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,65.0,3.0,2.2115118,41.4070904,1200.0,0.0,0.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,167.0,5.0,2.1444091,41.3968648,2500.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
0.0,1.0,1.0,1.0,180.0,1.0,2.1405196,41.3717997,1150.0,0.0,0.0,638.5,0,0,0,0,0,0,0,1,1,0,0
4.0,3.0,1.0,1.0,115.0,2.0,2.1389916,41.3927582,2200.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,50.0,2.0,2.1896664,41.3832945,1000.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,80.0,4.0,2.1904182,41.3936554,1400.0,0.0,0.0,748.8,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,65.0,1.0,2.1552132,41.4061259,925.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,65.0,5.0,2.1649887,41.3939432,2000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
5.0,3.0,1.0,1.0,240.0,3.0,2.1458586,41.4003799,2600.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
5.0,3.0,1.0,1.0,200.0,1.0,2.1415169,41.401149,2800.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,90.0,3.0,2.1425,41.3903285,1100.0,0.0,0.0,856.3,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,180.0,2.0,2.1737586,41.3829108,2200.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,0.0,95.0,1.0,2.1571178,41.4033728,900.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,165.0,2.0,2.1533485,41.3953407,1800.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,110.0,6.0,2.1421348,41.377734,1600.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,110.0,2.0,2.1593339,41.3806686,1450.0,0.0,0.0,765.6,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,85.0,4.0,2.2107707,41.4063597,1350.0,1.0,1.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,121.0,3.0,2.1557062,41.3856278,1400.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
