,rooms,bathrooms,exterior,hasLift,size,floor,longitude,latitude,price,hasParkingSpace,isParkingSpaceIncludedInPrice,0,chalet,flat,0,good,renew
1325,2.0,2.0,1.0,1.0,80.0,3.0,2.1838673,41.38182,1650.0,0.0,0.0,0,0,1,0,0,0
1326,4.0,2.0,1.0,1.0,164.0,2.0,2.1402023,41.4120957,1650.0,0.0,0.0,0,0,1,0,1,0
1327,4.0,3.0,1.0,1.0,180.0,3.0,2.12409,41.39101,3500.0,1.0,1.0,0,0,1,0,1,0
1328,1.0,1.0,0.0,1.0,30.0,5.0,2.1692161,41.3737484,1000.0,0.0,0.0,0,0,1,0,0,0
1329,2.0,2.0,1.0,0.0,150.0,0.0,2.1608099,41.402256,2400.0,0.0,0.0,0,0,1,0,1,0
1330,2.0,1.0,1.0,0.0,50.0,1.0,2.1654543,41.3796565,850.0,0.0,0.0,0,0,1,0,1,0
1331,2.0,1.0,1.0,0.0,65.0,4.0,2.1431302,41.4049151,1250.0,0.0,0.0,0,0,1,0,1,0
1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1333,2.0,1.0,1.0,1.0,70.0,2.0,2.1145069,41.5440645,760.0,1.0,1.0,0,0,1,0,1,0
1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1337,0.0,1.0,1.0,0.0,50.0,1.0,2.16762,41.3773999,675.0,0.0,0.0,0,0,1,0,1,0
1338,3.0,1.0,1.0,1.0,75.0,1.0,2.048735,41.3889856,650.0,0.0,0.0,0,0,1,0,1,0
1339,4.0,5.0,1.0,1.0,202.0,4.0,2.0839942,41.3749875,2200.0,1.0,1.0,0,0,1,0,1,0
1340,2.0,2.0,1.0,1.0,95.0,7.0,2.1425258,41.3914859,1800.0,0.0,0.0,0,0,1,0,1,0
1341,1.0,1.0,1.0,1.0,50.0,2.0,2.1689586,41.3815243,900.0,0.0,0.0,0,0,1,0,1,0
1342,3.0,3.0,1.0,1.0,197.0,4.0,2.1596872,41.3972375,4500.0,0.0,0.0,0,0,1,0,1,0
1343,3.0,2.0,0.0,1.0,95.0,3.0,2.1690563,41.3911418,2500.0,1.0,0.0,0,0,1,0,1,0
1344,3.0,2.0,1.0,1.0,90.0,17.0,2.2053907,41.4056924,2200.0,1.0,1.0,0,0,1,0,1,0
1345,3.0,2.0,1.0,1.0,166.0,2.0,2.1772436,41.3965313,1700.0,0.0,0.0,0,0,1,0,1,0
1346,2.0,2.0,1.0,1.0,80.0,2.0,2.1808234,41.4250107,1190.0,1.0,1.0,0,0,1,0,1,0
1347,1.0,1.0,1.0,1.0,45.0,1.0,2.1851299,41.43639,815.0,0.0,0.0,0,0,1,0,1,0
1348,4.0,2.0,0.0,0.0,194.0,0.0,2.0943154,41.5647331,900.0,1.0,1.0,0,1,0,0,1,0
1349,2.0,2.0,1.0,1.0,95.0,3.0,2.1684998,41.3965487,1000.0,0.0,0.0,0,0,1,0,1,0
1350,2.0,2.0,1.0,1.0,50.0,1.0,2.1866299,41.43989,970.0,0.0,0.0,0,0,1,0,1,0
1351,2.0,1.0,1.0,1.0,50.0,3.0,2.1851299,41.43629,940.0,0.0,0.0,0,0,1,0,1,0
1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1353,4.0,2.0,0.0,1.0,120.0,6.0,2.1833511,41.3978399,1350.0,0.0,0.0,0,0,1,0,1,0
1354,1.0,1.0,1.0,1.0,50.0,4.0,2.1942721,41.3935595,880.0,0.0,0.0,0,0,1,0,1,0
1355,4.0,3.0,1.0,1.0,150.0,2.0,1.8638128,41.6690649,800.0,1.0,1.0,0,0,1,0,1,0
1358,7.0,3.0,1.0,0.0,330.0,0.0,2.37015,41.68709,1400.0,1.0,1.0,0,0,1,0,1,0
1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1361,2.0,1.0,1.0,0.0,57.0,1.0,2.0739197,41.3638626,790.0,0.0,0.0,0,0,1,0,1,0
1362,3.0,2.0,1.0,1.0,92.0,3.0,2.1670012,41.3900524,3000.0,0.0,0.0,0,0,1,0,1,0
1363,3.0,1.0,1.0,1.0,77.0,3.0,2.2151925,41.441932,720.0,0.0,0.0,0,0,1,0,1,0
1364,3.0,2.0,1.0,1.0,105.0,1.0,2.1970882,41.3926074,1500.0,0.0,0.0,0,0,1,0,1,0
1365,2.0,1.0,1.0,1.0,80.0,1.0,2.1763765,41.409744,790.0,0.0,0.0,0,0,1,0,1,0
1366,3.0,2.0,1.0,1.0,70.0,1.0,2.1761517,41.4087372,2100.0,0.0,0.0,0,0,1,0,1,0
1367,3.0,2.0,1.0,1.0,109.0,4.0,2.144255,41.3939789,1300.0,0.0,0.0,0,0,1,0,1,0
1368,2.0,1.0,1.0,1.0,90.0,6.0,2.165727,41.3881641,2000.0,0.0,0.0,0,0,1,0,1,0
1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1371,2.0,1.0,1.0,1.0,64.0,4.0,2.1476052,41.3819384,1250.0,0.0,0.0,0,0,1,0,1,0
1372,1.0,1.0,0.0,1.0,55.0,3.0,2.166812,41.4060608,1050.0,0.0,0.0,0,0,1,0,0,0
1373,2.0,2.0,0.0,0.0,80.0,1.0,2.1642942,41.378805,1200.0,0.0,0.0,0,0,1,0,1,0
1375,4.0,2.0,1.0,0.0,160.0,1.0,2.1270513,41.405517,3900.0,1.0,1.0,0,0,1,0,1,0
1376,3.0,2.0,1.0,1.0,125.0,15.0,2.2160093,41.40439,3500.0,0.0,0.0,0,0,1,0,1,0
1377,4.0,2.0,1.0,1.0,120.0,0.0,2.1932199,41.3925199,2675.0,1.0,1.0,0,0,1,0,1,0
1378,4.0,2.0,1.0,1.0,175.0,2.0,2.1340728,41.4009887,3200.0,1.0,1.0,0,0,1,0,1,0
1379,5.0,2.0,1.0,1.0,250.0,1.0,2.1559653,41.3946715,3150.0,0.0,0.0,0,0,1,0,1,0
1380,3.0,2.0,1.0,1.0,140.0,1.0,2.1614253,41.3884742,2500.0,0.0,0.0,0,0,1,0,1,0
1381,1.0,1.0,1.0,1.0,140.0,4.0,2.1607113,41.3954123,2850.0,0.0,0.0,0,0,1,0,1,0
1382,1.0,1.0,1.0,1.0,60.0,4.0,2.1837965,41.3833703,2500.0,0.0,0.0,0,0,1,0,1,0
1383,5.0,4.0,1.0,1.0,230.0,6.0,2.1105027,41.3829781,2700.0,1.0,1.0,0,0,1,0,1,0
1384,3.0,2.0,1.0,1.0,80.0,1.0,2.1796876,41.3868373,1500.0,0.0,0.0,0,0,1,0,1,0
1385,3.0,2.0,1.0,1.0,120.0,5.0,2.1612311,41.3927409,1900.0,0.0,0.0,0,0,1,0,1,0
1386,4.0,2.0,1.0,1.0,150.0,1.0,2.1483935,41.3973851,2300.0,1.0,1.0,0,0,1,0,1,0
1387,2.0,1.0,1.0,1.0,90.0,6.0,2.168268,41.3891505,2000.0,0.0,0.0,0,0,1,0,1,0
1388,3.0,2.0,0.0,0.0,140.0,0.0,2.188752,41.3967583,2178.0,0.0,0.0,0,0,1,0,1,0
1389,3.0,2.0,0.0,0.0,140.0,0.0,2.191052,41.3967583,2178.0,0.0,0.0,0,0,1,0,1,0
1390,3.0,2.0,1.0,1.0,155.0,3.0,2.1846965,41.3802703,4150.0,0.0,0.0,0,0,1,0,1,0
1391,4.0,2.0,1.0,1.0,140.0,4.0,2.1461586,41.3978577,2850.0,1.0,1.0,0,0,1,0,1,0
1392,2.0,1.0,1.0,1.0,80.0,3.0,2.1325148,41.3894547,2000.0,1.0,1.0,0,0,1,0,1,0
1393,1.0,1.0,1.0,0.0,66.0,1.0,2.1747569,41.3809138,1500.0,0.0,0.0,0,0,1,0,1,0
1394,2.0,2.0,0.0,1.0,125.0,2.0,2.1600903,41.3905347,2300.0,0.0,0.0,0,0,1,0,1,0
1395,2.0,1.0,1.0,1.0,65.0,4.0,2.1508561,41.4235551,1100.0,0.0,0.0,0,0,1,0,1,0
1396,2.0,2.0,1.0,0.0,90.0,6.0,2.157443,41.3958991,2200.0,1.0,1.0,0,0,1,0,1,0
1397,4.0,2.0,1.0,1.0,145.0,3.0,2.15432,41.3774533,2200.0,0.0,0.0,0,0,1,0,1,0
1398,5.0,2.0,1.0,1.0,145.0,6.0,2.147014,41.3882513,2000.0,0.0,0.0,0,0,1,0,1,0
1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1400,2.0,1.0,1.0,1.0,75.0,5.0,2.1674583,41.4199181,800.0,0.0,0.0,0,0,1,0,1,0
1401,2.0,1.0,1.0,1.0,75.0,1.0,2.1818272,41.3827218,1500.0,0.0,0.0,0,0,1,0,1,0
1402,4.0,3.0,1.0,1.0,170.0,4.0,2.1593296,41.394286,2800.0,0.0,0.0,0,0,1,0,1,0
1403,2.0,2.0,1.0,1.0,74.0,4.0,2.1691612,41.3808258,1450.0,0.0,0.0,0,0,1,0,1,0
1404,2.0,1.0,1.0,1.0,167.0,2.0,2.2174642,41.4034971,3500.0,0.0,0.0,0,0,1,0,1,0
1405,1.0,1.0,1.0,1.0,70.0,2.0,2.1648759,41.3937036,1950.0,0.0,0.0,0,0,1,0,1,0
1406,3.0,2.0,1.0,1.0,84.0,2.0,2.1726304,41.4097795,1000.0,0.0,0.0,0,0,1,0,1,0
1407,4.0,2.0,1.0,1.0,110.0,2.0,2.120858,41.3935102,1900.0,0.0,0.0,0,0,1,0,1,0
1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1409,1.0,1.0,1.0,0.0,42.0,6.0,2.162875,41.3802263,850.0,0.0,0.0,0,0,1,0,1,0
1410,3.0,1.0,1.0,1.0,83.0,2.0,2.1817133,41.4936894,855.0,0.0,0.0,0,0,1,0,1,0
1411,1.0,1.0,1.0,1.0,65.0,4.0,2.121715,41.3947763,1650.0,0.0,0.0,0,0,1,0,1,0
1412,2.0,1.0,1.0,1.0,65.0,4.0,2.2138327,41.4173211,950.0,0.0,0.0,0,0,1,0,1,0
1413,3.0,1.0,1.0,1.0,68.0,4.0,2.18742,41.4457799,875.0,0.0,0.0,0,0,1,0,1,0
1414,1.0,1.0,1.0,1.0,50.0,1.0,2.1444792,41.4016128,850.0,0.0,0.0,0,0,1,0,1,0
1415,2.0,1.0,1.0,1.0,70.0,2.0,2.1712184,41.386814,3600.0,0.0,0.0,0,0,1,0,1,0
1416,3.0,2.0,1.0,1.0,95.0,3.0,2.1630631,41.3949673,1900.0,0.0,0.0,0,0,1,0,1,0
1417,2.0,1.0,1.0,1.0,70.0,6.0,2.1669796,41.3900747,1800.0,0.0,0.0,0,0,1,0,1,0
1418,2.0,2.0,1.0,1.0,90.0,4.0,2.1543476,41.3769471,2500.0,0.0,0.0,0,0,1,0,1,0
1419,1.0,1.0,1.0,1.0,140.0,4.0,2.1615113,41.3994123,2850.0,0.0,0.0,0,0,1,0,1,0
1420,1.0,1.0,1.0,1.0,150.0,4.0,2.1830965,41.3793703,2650.0,0.0,0.0,0,0,1,0,1,0
1422,1.0,1.0,1.0,0.0,45.0,5.0,2.1708348,41.387373,1050.0,0.0,0.0,0,0,1,0,1,0
1423,1.0,1.0,1.0,1.0,60.0,3.0,2.1875565,41.3845783,1650.0,0.0,0.0,0,0,1,0,1,0
1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1425,0.0,1.0,1.0,1.0,46.0,2.0,2.200477,41.3970901,950.0,1.0,1.0,0,0,1,0,1,0
1426,2.0,1.0,1.0,0.0,65.0,1.0,2.1882042,41.3789625,1330.0,0.0,0.0,0,0,1,0,1,0
1427,4.0,2.0,0.0,1.0,160.0,1.0,2.1443935,41.3979851,2300.0,1.0,1.0,0,0,1,0,1,0
1428,3.0,2.0,1.0,1.0,110.0,3.0,2.1743287,41.3930958,2300.0,0.0,0.0,0,0,1,0,1,0
1429,0.0,1.0,1.0,1.0,50.0,5.0,2.1696988,41.4011963,750.0,0.0,0.0,0,0,1,0,1,0
1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1431,1.0,1.0,1.0,1.0,40.0,2.0,2.1699922,41.3783229,1100.0,0.0,0.0,0,0,1,0,1,0
1432,1.0,1.0,1.0,0.0,55.0,5.0,2.1749453,41.382566,980.0,0.0,0.0,0,0,1,0,1,0
1433,2.0,1.0,1.0,0.0,65.0,1.0,2.1857882,41.384094,1600.0,0.0,0.0,0,0,1,0,1,0
1434,2.0,2.0,0.0,0.0,110.0,1.0,2.1813085,41.3792811,1950.0,0.0,0.0,0,0,1,0,1,0
1435,2.0,2.0,1.0,1.0,75.0,1.0,2.1747349,41.3948539,1500.0,0.0,0.0,0,0,1,0,1,0
1438,2.0,2.0,0.0,0.0,115.0,2.0,2.1808527,41.3812327,2300.0,0.0,0.0,0,0,1,0,0,0
1439,3.0,2.0,0.0,1.0,120.0,1.0,2.136619,41.4022663,2150.0,0.0,0.0,0,0,1,0,0,0
1441,2.0,1.0,1.0,1.0,85.0,3.0,2.1838933,41.3872059,1550.0,0.0,0.0,0,0,1,0,1,0
1442,2.0,1.0,1.0,1.0,90.0,6.0,2.1730457,41.4031094,1700.0,0.0,0.0,0,0,1,0,1,0
1443,3.0,2.0,1.0,1.0,100.0,0.0,2.022572,41.4110508,1200.0,1.0,1.0,0,0,1,0,1,0
1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1445,3.0,2.0,0.0,1.0,110.0,3.0,2.1567132,41.3903333,1600.0,0.0,0.0,0,0,1,0,0,0
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1448,3.0,2.0,0.0,1.0,105.0,8.0,2.1341684,41.3844491,1600.0,0.0,0.0,0,0,1,0,0,0
1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1450,3.0,2.0,1.0,1.0,120.0,3.0,2.2696804,41.466554,1050.0,1.0,1.0,0,0,1,0,1,0
1451,2.0,2.0,1.0,1.0,130.0,5.0,2.1411917,41.402907,2000.0,0.0,0.0,0,0,1,0,1,0
1452,2.0,1.0,0.0,1.0,75.0,3.0,2.1782212,41.3785447,1800.0,0.0,0.0,0,0,1,0,1,0
1454,1.0,1.0,1.0,1.0,52.0,4.0,2.166773,41.3911526,1800.0,1.0,0.0,0,0,1,0,1,0
1455,4.0,2.0,1.0,1.0,120.0,3.0,2.179579,41.3968292,1700.0,0.0,0.0,0,0,1,0,1,0
1456,4.0,3.0,1.0,1.0,160.0,4.0,2.1329146,41.4051414,2100.0,0.0,0.0,0,0,1,0,1,0
1457,3.0,3.0,1.0,1.0,300.0,1.0,2.162009,41.3853401,3500.0,0.0,0.0,0,0,1,0,0,1
1458,3.0,2.0,0.0,1.0,95.0,2.0,2.1746222,41.4051563,1550.0,0.0,0.0,0,0,1,0,0,0
1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1460,4.0,4.0,0.0,0.0,220.0,0.0,2.1901962,41.4348371,2300.0,0.0,0.0,0,1,0,0,0,0
1461,3.0,2.0,1.0,1.0,140.0,2.0,2.1515647,41.4033156,1700.0,0.0,0.0,0,0,1,0,1,0
1462,2.0,2.0,1.0,1.0,92.0,7.0,2.1551005,41.4097692,980.0,0.0,0.0,0,0,1,0,1,0
1463,3.0,2.0,1.0,1.0,110.0,5.0,2.1720575,41.3894669,1900.0,0.0,0.0,0,0,1,0,1,0
1464,5.0,3.0,1.0,1.0,241.0,6.0,2.1740815,41.3981395,2600.0,0.0,0.0,0,0,1,0,1,0
1465,2.0,2.0,1.0,1.0,90.0,0.0,2.1729633,41.3760748,1500.0,0.0,0.0,0,0,1,0,1,0
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1467,4.0,2.0,0.0,0.0,250.0,2.0,2.1448855,41.4156305,3100.0,1.0,1.0,0,1,0,0,1,0
1468,2.0,1.0,1.0,1.0,75.0,2.0,2.1710633,41.3800748,1300.0,0.0,0.0,0,0,1,0,1,0
1469,3.0,2.0,1.0,1.0,110.0,5.0,2.1420698,41.401399,1700.0,0.0,0.0,0,0,1,0,1,0
1470,1.0,1.0,1.0,1.0,70.0,5.0,2.1446095,41.3866119,1800.0,0.0,0.0,0,0,1,0,1,0
1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1472,2.0,1.0,1.0,1.0,70.0,2.0,2.1684863,41.3883183,1200.0,0.0,0.0,0,0,1,0,1,0
1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1474,3.0,1.0,1.0,1.0,73.0,1.0,2.1586657,41.4024378,1300.0,0.0,0.0,0,0,1,0,1,0
1475,2.0,2.0,1.0,1.0,90.0,7.0,2.2087898,41.4009322,2500.0,0.0,0.0,0,0,1,0,1,0
1476,1.0,1.0,1.0,0.0,78.0,1.0,2.1806232,41.381867,1100.0,0.0,0.0,0,0,1,0,1,0
1477,1.0,1.0,1.0,0.0,51.0,1.0,2.1782246,41.3868462,900.0,0.0,0.0,0,0,1,0,1,0
1478,3.0,1.0,1.0,0.0,80.0,3.0,2.2244703,41.4415157,750.0,0.0,0.0,0,0,1,0,1,0
1479,1.0,2.0,1.0,1.0,100.0,3.0,2.1637791,41.3872523,2000.0,0.0,0.0,0,0,1,0,1,0
1480,2.0,2.0,1.0,1.0,100.0,3.0,2.1084117,41.390241,2000.0,1.0,1.0,0,0,1,0,1,0
1481,2.0,1.0,1.0,0.0,110.0,1.0,2.177778,41.3853648,1800.0,0.0,0.0,0,0,1,0,1,0
1482,1.0,1.0,1.0,0.0,63.0,4.0,2.1725198,41.3765317,900.0,0.0,0.0,0,0,1,0,1,0
1483,4.0,2.0,1.0,0.0,95.0,1.0,2.1765545,41.3874768,1225.0,0.0,0.0,0,0,1,0,1,0
1484,1.0,1.0,0.0,1.0,100.0,6.0,2.1572146,41.4074106,1500.0,0.0,0.0,0,0,1,0,0,0
1485,5.0,2.0,0.0,1.0,180.0,8.0,2.1382412,41.3918772,3400.0,0.0,0.0,0,0,1,0,1,0
1487,2.0,2.0,0.0,1.0,160.0,5.0,2.127276,41.4064243,3900.0,1.0,1.0,0,0,1,0,1,0
1488,2.0,3.0,1.0,1.0,161.0,4.0,2.1578307,41.3944109,2000.0,0.0,0.0,0,0,1,0,1,0
1489,4.0,2.0,1.0,1.0,130.0,2.0,2.1366132,41.4084045,2700.0,1.0,1.0,0,0,1,0,1,0
1491,1.0,1.0,1.0,0.0,33.0,3.0,2.1860584,41.3818804,1000.0,0.0,0.0,0,0,1,0,1,0
1492,3.0,2.0,1.0,1.0,87.0,5.0,2.1490393,41.3823923,1100.0,1.0,1.0,0,0,1,0,1,0
1493,3.0,2.0,1.0,1.0,85.0,3.0,2.1710765,41.3818431,1200.0,0.0,0.0,0,0,1,0,1,0
1494,3.0,1.0,0.0,1.0,90.0,1.0,2.1782034,41.3963024,875.0,0.0,0.0,0,0,1,0,1,0
1495,4.0,3.0,1.0,1.0,175.0,5.0,2.1280812,41.4001313,3100.0,1.0,1.0,0,0,1,0,1,0
1496,4.0,4.0,1.0,1.0,170.0,11.0,2.1222699,41.3911975,3500.0,1.0,1.0,0,0,1,0,1,0
1497,2.0,2.0,1.0,1.0,155.0,2.0,2.1752897,41.3932773,1800.0,0.0,0.0,0,0,1,0,1,0
1498,3.0,2.0,1.0,1.0,120.0,3.0,2.18044,41.37863,2600.0,1.0,1.0,0,0,1,0,1,0
1499,5.0,4.0,0.0,1.0,300.0,2.0,2.1503001,41.394832,4300.0,0.0,0.0,0,0,1,0,0,0
1500,5.0,4.0,0.0,1.0,240.0,10.0,2.136761,41.3904504,4500.0,0.0,0.0,0,0,1,0,0,0
1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1502,5.0,3.0,0.0,1.0,152.0,4.0,2.1455091,41.4065229,2300.0,0.0,0.0,0,0,1,0,0,0
1503,2.0,1.0,1.0,1.0,66.0,1.0,2.1471389,41.4035499,925.0,0.0,0.0,0,0,1,0,1,0
1504,3.0,2.0,1.0,1.0,106.0,6.0,2.1790215,41.3866326,3000.0,0.0,0.0,0,0,1,0,1,0
1505,1.0,1.0,1.0,0.0,50.0,0.0,2.1972445,41.3943378,1200.0,0.0,0.0,0,0,1,0,1,0
1506,2.0,1.0,1.0,0.0,60.0,2.0,2.1737026,41.3837903,800.0,0.0,0.0,0,0,1,0,1,0
1507,2.0,2.0,1.0,1.0,101.0,2.0,2.1270483,41.4097174,2097.0,1.0,1.0,0,0,1,0,1,0
1508,3.0,3.0,1.0,1.0,200.0,2.0,2.1462971,41.4005363,4500.0,0.0,0.0,0,0,1,0,1,0
1509,2.0,2.0,1.0,1.0,212.0,2.0,2.1674822,41.3925346,2800.0,0.0,0.0,0,0,1,0,1,0
1510,4.0,3.0,0.0,1.0,120.0,1.0,1.9377412,41.2616367,1500.0,1.0,1.0,0,0,1,0,1,0
1511,1.0,1.0,1.0,0.0,90.0,3.0,2.1795583,41.382985,1300.0,0.0,0.0,0,0,1,0,1,0
1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1513,2.0,2.0,1.0,0.0,80.0,1.0,2.1818965,41.3833703,3200.0,0.0,0.0,0,0,1,0,1,0
1515,5.0,2.0,1.0,1.0,125.0,5.0,2.146114,41.3902513,2000.0,0.0,0.0,0,0,1,0,1,0
1516,5.0,3.0,1.0,1.0,190.0,1.0,2.118557,41.3999179,2200.0,1.0,1.0,0,0,1,0,1,0
1517,3.0,1.0,1.0,1.0,75.0,6.0,2.1844072,41.4419753,750.0,0.0,0.0,0,0,1,0,1,0
1518,1.0,1.0,1.0,0.0,40.0,3.0,2.1742857,41.3810454,700.0,0.0,0.0,0,0,1,0,1,0
1519,7.0,3.0,1.0,1.0,200.0,4.0,2.1608683,41.3940866,2600.0,0.0,0.0,0,0,1,0,0,1
1520,4.0,2.0,1.0,1.0,150.0,1.0,2.141671,41.4024873,1800.0,0.0,0.0,0,0,1,0,1,0
1521,2.0,1.0,1.0,1.0,80.0,10.0,2.2093417,41.4079912,1500.0,1.0,0.0,0,0,1,0,1,0
1522,2.0,1.0,0.0,1.0,45.0,1.0,2.1728754,41.4121003,2900.0,0.0,0.0,0,0,1,0,1,0
1523,3.0,2.0,1.0,1.0,122.0,8.0,2.1750686,41.4110562,1750.0,1.0,0.0,0,0,1,0,1,0
1524,4.0,2.0,1.0,1.0,90.0,1.0,2.1575881,41.3929259,1600.0,0.0,0.0,0,0,1,0,1,0
1525,2.0,1.0,1.0,1.0,45.0,8.0,2.178704,41.3961357,1400.0,0.0,0.0,0,0,1,0,1,0
1526,3.0,2.0,1.0,1.0,108.0,5.0,2.1584387,41.3741996,1650.0,0.0,0.0,0,0,1,0,1,0
1527,4.0,2.0,1.0,1.0,140.0,4.0,2.2125362,41.4045178,4500.0,1.0,1.0,0,0,1,0,1,0
1528,3.0,2.0,1.0,1.0,125.0,2.0,2.1463295,41.393731,1650.0,0.0,0.0,0,0,1,0,1,0
1529,3.0,1.0,1.0,1.0,65.0,4.0,2.1619248,41.4102318,2300.0,0.0,0.0,0,0,1,0,1,0
1530,3.0,2.0,1.0,0.0,122.0,0.0,2.2354855,41.4672796,990.0,0.0,0.0,0,0,1,0,1,0
1531,1.0,1.0,1.0,1.0,50.0,3.0,2.18455,41.38063,1600.0,0.0,0.0,0,0,1,0,1,0
1532,1.0,1.0,1.0,1.0,46.0,1.0,2.1493251,41.4009615,1050.0,0.0,0.0,0,0,1,0,1,0
1533,3.0,2.0,1.0,1.0,140.0,3.0,2.1534154,41.3938991,2500.0,0.0,0.0,0,0,1,0,1,0
1534,1.0,1.0,1.0,1.0,85.0,1.0,2.1436189,41.4050676,1400.0,1.0,0.0,0,0,1,0,1,0
1535,3.0,2.0,1.0,1.0,100.0,6.0,2.1464647,41.3914773,1900.0,0.0,0.0,0,0,1,0,1,0
1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1537,3.0,2.0,1.0,1.0,135.0,5.0,2.1064509,41.3845332,1500.0,1.0,1.0,0,0,1,0,1,0
1538,2.0,1.0,1.0,1.0,75.0,3.0,2.1636503,41.3817586,1150.0,0.0,0.0,0,0,1,0,1,0
1539,4.0,3.0,1.0,1.0,130.0,1.0,2.5213405,41.5659688,1600.0,1.0,1.0,0,0,1,0,1,0
1540,1.0,1.0,1.0,1.0,58.0,2.0,2.1745009,41.3837994,2000.0,0.0,0.0,0,0,1,0,1,0
1541,3.0,2.0,1.0,0.0,98.0,1.0,2.0019869,41.5703103,700.0,0.0,0.0,0,0,1,0,1,0
1542,3.0,2.0,1.0,1.0,90.0,1.0,2.1613436,41.3716069,1600.0,0.0,0.0,0,0,1,0,1,0
1543,4.0,2.0,1.0,1.0,111.0,0.0,2.0866063,41.4767656,1650.0,0.0,0.0,0,0,1,0,1,0
1544,4.0,2.0,1.0,1.0,110.0,3.0,2.1814828,41.4052969,1591.0,1.0,0.0,0,0,1,0,1,0
1545,4.0,2.0,1.0,1.0,150.0,7.0,2.1600441,41.4128323,1300.0,0.0,0.0,0,0,1,0,1,0
1546,3.0,1.0,1.0,0.0,74.0,0.0,2.1574287,41.4266597,900.0,0.0,0.0,0,0,1,0,1,0
1547,3.0,2.0,1.0,1.0,135.0,7.0,2.1054509,41.3877332,1500.0,1.0,1.0,0,0,1,0,1,0
1548,2.0,1.0,1.0,1.0,75.0,3.0,2.1364959,41.4120202,950.0,0.0,0.0,0,0,1,0,1,0
1549,2.0,1.0,1.0,0.0,120.0,2.0,2.1745343,41.3826791,1500.0,0.0,0.0,0,0,1,0,1,0
1550,2.0,1.0,1.0,1.0,65.0,4.0,2.1404959,41.4122202,1000.0,0.0,0.0,0,0,1,0,1,0
1551,2.0,1.0,1.0,1.0,57.0,3.0,2.1708765,41.3903905,1850.0,1.0,0.0,0,0,1,0,1,0
1552,1.0,1.0,1.0,1.0,35.0,3.0,2.1668273,41.3854107,890.0,0.0,0.0,0,0,1,0,1,0
1553,1.0,2.0,1.0,1.0,120.0,1.0,2.1797216,41.3795113,1500.0,0.0,0.0,0,0,1,0,1,0
1554,3.0,1.0,1.0,1.0,60.0,1.0,2.170138,41.4126895,1400.0,0.0,0.0,0,0,1,0,1,0
1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
1556,5.0,3.0,1.0,0.0,180.0,3.0,2.1432073,41.3910455,2100.0,1.0,0.0,0,0,1,0,1,0
