ID,propertyCode,thumbnail,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,province,municipality,district,neighborhood,latitude,longitude,showAddress,url,hasVideo,newDevelopment,hasLift,priceByArea
54,34952273,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJKjEHmiU9QWnrGYcOBRGV3I8pmtan3EdjcQdazvI0tAenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1309192978,25,6,650,flat,55,1,3,1,Barcelona,Barcelona,Sant Andreu,La Sagrera,41.4272808,2.1860655,0,http://www.idealista.com/34952273,0,0,1,12
56,668110,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCcEDVjSS77zyYrXTynolXibsyPkSPay7QagqypGtL3Qvs8tNO0UI8ikumdrQdCL4%2BMuM7f6tB6QDkdjkELUP3WSBIg8D8Z11Ua26cdm8DZZ&ch=-108652625,7,1,1190,flat,102,1,3,2,Barcelona,Barcelona,Eixample,La Sagrada FamÃ_lia,41.402307,2.1750427,0,http://www.idealista.com/668110,0,0,1,12
57,34952169,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROfJRXTXV5UBaugAMVhIVgGzxYhOsi40gVustsjp3ezTenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=485199843,9,0,1100,flat,100,1,2,1,Barcelona,Barcelona,Sants-MontjuÃ¯c,La Bordeta,41.3712034,2.1361404,1,http://www.idealista.com/34952169,0,0,0,11
58,34952118,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPhvvkbJ%2BhHxLVeFsME%2FxCC5mSMqSGMECthNWs8OvFhOenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-410574575,8,0,1100,flat,75,1,2,1,Barcelona,Castelldefels,Bellamar,,41.2715552,1.9592618,0,http://www.idealista.com/34952118,0,0,0,15
59,34952009,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRIqPpbTgevvuhUbS65ykTEOW0DEtmCOiCkgvs%2BftlX2jenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=504899903,15,1,700,flat,55,1,3,1,Barcelona,Barcelona,Sants-MontjuÃ¯c,El Poble Sec - Parc de MontjuÃ¯c,41.3712342,2.1593643,1,http://www.idealista.com/34952009,0,0,0,13
60,34951987,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCx9JZVPb%2BAlN%2FjCK3Gnt3fLjYUM3M891NkiEQmlrU5menbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1539487897,4,1000,690,chalet,156,0,2,2,Barcelona,La Palma de CervellÃ_,,,41.41421,1.96418,1,http://www.idealista.com/34951987,0,0,0,4
61,34951982,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBlCGq6uTla806LYsq2YsrRpN2%2FPMMORZFxXFVMQ7fcfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1249548230,35,6,3100,flat,230,1,5,4,Barcelona,Barcelona,Les Corts,Pedralbes,41.3870734,2.1089932,0,http://www.idealista.com/34951982,0,0,1,13
62,34951955,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBCEx5twnVWaM5xRepcfhTiMvGvq2AbhaFwpHpY%2F%2B1NpenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1428925473,9,1000,2000,penthouse,70,0,2,2,Barcelona,Barcelona,Eixample,El Fort Pienc,41.3957289,2.1776086,0,http://www.idealista.com/34951955,0,0,1,29
64,34951786,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRC7cXlIZ2VCU48gA8I8e6oy3ouL8%2Bf%2BMiu7Xq1bwMq6NenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1662400372,25,7,980,penthouse,92,1,2,2,Barcelona,Barcelona,GrÃ cia,La Salut,41.4097692,2.1551005,1,http://www.idealista.com/34951786,0,0,1,11
65,34136519,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRORIBzq3DeBCn0icempsoICKvtzO5ydjiR97mXInA1IsenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2049613087,19,2,900,flat,68,1,2,1,Barcelona,Barcelona,Eixample,La Nova Esquerra de l'Eixample,41.3844306,2.1525774,0,http://www.idealista.com/34136519,0,0,1,13
66,34951734,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCZTECCziOOgliwV137zkauwZBopOK7UXOfgXC6nCLybenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1056639937,21,0,2050,flat,140,1,3,2,Barcelona,Barcelona,Sant MartÃ_,El Camp de l'Arpa del Clot,41.4117513,2.1808846,0,http://www.idealista.com/34951734,0,0,1,15
67,34951557,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMG3%2BFfBfX4W5ZadPdjUWdGDWFRLhozl9u%2BpLWCtp6ZfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=614415373,11,7,700,flat,51,1,2,1,Barcelona,Hospitalet de Llobregat,Santa EulÃ lia,Santa EulÃ lia,41.3607865,2.1264938,0,http://www.idealista.com/34951557,0,0,1,14
69,34202392,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHRW2vhShqZ5aGgWJogbEWqWCzX2CYg4C3iYSgm8EgXDenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=791138453,21,1000,625,flat,58,1,3,1,Barcelona,Badalona,San Roc - El Remei,,41.4332849,2.2253418,1,http://www.idealista.com/34202392,0,0,1,11
70,34950561,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPCtYkDlgxw%2FJv%2FD%2FUHF%2FVoSUq4q0ZvvqeE%2FbHDPBqpDenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=656361872,11,3,1300,flat,84,1,2,1,Barcelona,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,41.3959507,2.1531059,0,http://www.idealista.com/34950561,0,0,1,15
71,30581795,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRD6lSqtlfunNCDSycIklIYz8oTn456ybRqxvYzYUxDOIenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=974760214,20,3,750,duplex,107,1,4,2,Barcelona,Molins de Rei,,,41.4052808,2.0230113,0,http://www.idealista.com/30581795,0,0,0,7
72,34950533,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHXgFYUmjHvGjJJDqkQJywJCYrGaiyzSGdj5C2sAC9edenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1985197137,15,1,600,flat,86,0,3,1,Barcelona,MatarÃ_,Eixample,,41.5322413,2.4364658,0,http://www.idealista.com/34950533,0,0,1,7
73,34950504,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH2TBBLOmPZ7u06gu30I4wDvdTil5QT4W38ZRTnTmGYuenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-585438058,25,1,2150,flat,120,0,3,2,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.3982663,2.136919,0,http://www.idealista.com/34950504,0,0,1,18
74,34950503,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGiIwNe%2FQKEdJg7j%2BgC2M3XzbIJ5m4QW34SFZJ%2FIiJZ%2BenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1713205817,31,2,3800,flat,127,0,3,3,Barcelona,Barcelona,GrÃ cia,Vallcarca i els Penitents,41.4181981,2.1343261,0,http://www.idealista.com/34950503,0,0,1,30
75,34950502,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG%2BBMlDzSCw9n9ebJSAjAxkar3%2BQJ570awJBNAtx5C79enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-585633614,26,1,1390,flat,50,0,2,1,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3823218,2.1830272,0,http://www.idealista.com/34950502,0,0,1,28
76,34950501,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPDTNyd9Fl9WBZjORAEQ7uWJSutPbOOkdyaNivnzoK9RenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1011616694,14,2,1100,flat,93,0,4,2,Barcelona,Barcelona,Nou Barris,La Guineueta,41.4373047,2.1691621,0,http://www.idealista.com/34950501,0,0,1,12
77,34950500,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLWBxGR%2BR6IL3ecqEtkwC3AfeQfwked4fiVSQV%2FfIf7cenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=991036616,9,2,1050,flat,61,0,2,1,Barcelona,Barcelona,GrÃ cia,El Camp d'En Grassot i GrÃ cia Nova,41.4079608,2.168312,0,http://www.idealista.com/34950500,0,0,1,17
78,34950499,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFTP%2FSq%2BGi1w3KcKBBGGT7RPyiQecxY0jNlz7Z5DsrfWenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1275170707,15,2,1600,flat,124,0,3,2,Barcelona,Barcelona,Sant MartÃ_,El Camp de l'Arpa del Clot,41.4117353,2.1810437,0,http://www.idealista.com/34950499,0,0,0,13
79,34950498,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBIt304N1zbEaVTYiMKa7pe7NxL53JjI3n20q3tZpooJenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1722223975,7,5,1700,flat,70,0,2,2,Barcelona,Barcelona,Eixample,Sant Antoni,41.373135,2.1614546,0,http://www.idealista.com/34950498,0,0,1,24
80,34950497,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPSx3iMfGygd3PLqZUpSHdH9FavKlJ0UEjcc8GICykArenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=769821226,18,2,3000,flat,180,0,3,3,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.399417,2.1489714,0,http://www.idealista.com/34950497,0,0,1,17
81,34950496,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH6EBc9TEzAKu5PmhgV%2BQuZkZDDCKnVUthSVIXWhNjCuenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=48285518,28,6,1400,flat,110,0,3,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3995648,2.1645244,0,http://www.idealista.com/34950496,0,0,1,13
82,34950495,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJAkg6BvN2wybQGyPieCzC8Yquq5dfYhiIualYheW7zFenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1901313248,15,1,1600,flat,84,0,2,2,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3926901,2.1793249,0,http://www.idealista.com/34950495,0,0,1,19
83,34950494,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCh9utpTdFoPol%2FLwuxuT4KDDYrfgREpQhjp8rFNoFgCenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1441875615,32,3,2400,flat,200,0,5,2,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3916385,2.1678876,0,http://www.idealista.com/34950494,0,0,1,12
84,34950493,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKCxY3zOUgELrmtzp3RJWP5J9bL2mCu98nT2p2DSHbPoenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-29223457,29,1,2600,flat,160,0,4,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3956654,2.1626304,0,http://www.idealista.com/34950493,0,0,1,16
85,34950492,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDfaF5IAjjFW3WsEr718tFGArpmj%2BGkDeCHJTfNLFNCnenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=533433470,10,1,2500,flat,135,0,2,2,Barcelona,Barcelona,Eixample,Sant Antoni,41.3831401,2.160509,0,http://www.idealista.com/34950492,0,0,0,19
87,34950279,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKPVysTVrmepzoZd20dtx2ugYThdJM3yuoaFiz5X5SpxenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=206185899,11,1000,650,flat,102,0,2,1,Barcelona,Vilafranca del PenedÃ¨s,Barceloneta - MolÃ_ d'En Rovira,,41.3453913,1.7062155,0,http://www.idealista.com/34950279,0,0,0,6
88,34950177,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGHDA99I3eh644G8OJ0xqka6YbAuDYV8ucAoa4AURWDXenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1163062628,10,3,1500,flat,75,1,2,1,Barcelona,Barcelona,SarriÃ -Sant Gervasi,SarriÃ ,41.396983,2.1254,0,http://www.idealista.com/34950177,0,0,1,20
89,34950166,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNz0exwmVWWmO4N7YYmr%2FBKrW7sjOxCE%2FE8%2BaC0ort1KenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1713978241,11,1000,700,flat,80,0,3,1,Barcelona,PremiÃ¡ de Mar,,,41.4926967,2.3595769,0,http://www.idealista.com/34950166,0,0,1,9
90,34950081,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNANnkzKorcrS1GLImW2vKpFAa2%2F48EslJu4hmRl0xSienbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-907814089,15,2,1800,flat,100,1,3,2,Barcelona,Barcelona,Ciutat Vella,El Raval,41.376496,2.1730762,0,http://www.idealista.com/34950081,0,0,0,18
91,34950080,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDfaF5IAjjFW3WsEr718tFFKkU%2BtxYLjJb0sHYGANJ%2FhenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1163485693,1,3,850,flat,50,1,1,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3892085,2.1729703,0,http://www.idealista.com/34950080,0,0,0,17
92,34950079,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCguzFdVm2a8zkIPlee5TGoVjesGRWqtjGL1HKpbMRw1enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1637865991,23,2,1850,flat,100,1,3,2,Barcelona,Barcelona,Ciutat Vella,El Raval,41.376496,2.1755762,0,http://www.idealista.com/34950079,0,0,1,19
93,34950077,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCrb%2F%2BlcScJfLEC5KKkB9xKmYWs3Tahh2oWz6QG6eBQ8enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1496974988,13,0,1850,flat,115,1,3,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3994648,2.1645244,0,http://www.idealista.com/34950077,0,0,1,16
94,34950076,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMR15bbKgou6iZLh8Z9egfWGWHWwy9s8yTp%2FNIgiXiYeenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1622023995,39,2,1650,flat,102,1,3,2,Barcelona,Barcelona,GrÃ cia,Vila de GrÃ cia,41.3996986,2.1631617,0,http://www.idealista.com/34950076,0,0,1,16
95,34950064,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREtvWY0R79wKCpSDGnAIcI1PJc%2F18%2F8EJX%2B6hvcIbFV8enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=592278187,8,2,1600,flat,72,1,3,1,Barcelona,Barcelona,SarriÃ -Sant Gervasi,SarriÃ ,41.3930133,2.120321,0,http://www.idealista.com/34950064,0,0,1,22
96,34950063,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROM8LJfDYqLoPaHdBDXhzfxaBTMOTEPTz9RTVeG9FtnHenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1040678306,21,2,850,flat,58,0,2,1,Barcelona,Barcelona,Ciutat Vella,El Raval,41.3824912,2.1669791,0,http://www.idealista.com/34950063,0,0,0,15
97,34950062,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKY7dfYKxYDRh8o37%2ByVzPLh0R3Q4c4u0jTYbPKx6kkPenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=495194349,14,3,1450,flat,100,1,2,1,Barcelona,Barcelona,Ciutat Vella,El Raval,41.3828703,2.1721099,0,http://www.idealista.com/34950062,0,0,0,15
98,34950061,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCguzFdVm2a8zkIPlee5TGrYgiFjiNBWefTjTrceo4xpenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1823703232,10,6,2100,flat,130,1,3,2,Barcelona,Barcelona,Sant MartÃ_,Diagonal Mar i el Front MarÃ_tim del Poblenou,41.4070388,2.2130225,0,http://www.idealista.com/34950061,0,0,1,16
99,34950059,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCUtVcfqOP6aQLXwDvfY77jvhWVq%2B%2F1elYt%2BLdZXWtIPenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1832202871,10,1,900,flat,75,1,3,2,Barcelona,Barcelona,Les Corts,La Maternitat i Sant Ramon,41.3795615,2.1218072,0,http://www.idealista.com/34950059,0,0,0,12
102,34950057,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCIvktnjArKu8%2F4GmLzFGs2d4ztoU6je1e3byCdh95twenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1824940938,10,1,1125,flat,100,1,4,2,Barcelona,Barcelona,Eixample,Sant Antoni,41.3750465,2.1628071,0,http://www.idealista.com/34950057,0,0,1,11
105,34949851,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREodr9h0u3puKm%2BETJCcYmDbfwnHyo%2FDa9B4xvSgEeYmenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=25941564,9,3,1000,flat,75,0,2,1,Barcelona,Barcelona,Sant MartÃ_,El Poblenou,41.4056066,2.1965665,0,http://www.idealista.com/34949851,0,0,0,13
107,34949843,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJtvf7LuZmoPQt4yRkNYB%2F7Fhbu%2BW7tFE%2BQtzI6wTzllenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-696264279,13,0,2400,flat,200,0,2,2,Barcelona,Barcelona,GrÃ cia,Vila de GrÃ cia,41.399856,2.1639099,0,http://www.idealista.com/34949843,0,0,0,12
108,34949842,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCh9utpTdFoPol%2FLwuxuT4LJAztMFgw71zM8uEj%2BtO2LenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1223158592,7,3,900,flat,71,0,2,1,Barcelona,Barcelona,Sants-MontjuÃ¯c,El Poble Sec - Parc de MontjuÃ¯c,41.372375,2.1742429,0,http://www.idealista.com/34949842,0,0,1,13
109,34949849,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH7HtTb%2FtWZpIcVF%2BWBxLwB8IvZQuYnFNP6ZFel0Da6senbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1630164267,7,2,1200,flat,140,0,3,2,Barcelona,Tiana,,,41.4783669,2.2814019,0,http://www.idealista.com/34949849,0,0,0,9
110,34949848,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREERji2RVyf5SE96smIXrbJS9DmeDBkHRSyILqAthWiHenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1306863953,4,6,600,flat,40,0,1,1,Barcelona,Barcelona,Sant MartÃ_,El Parc i la Llacuna del Poblenou,41.3990715,2.1917243,0,http://www.idealista.com/34949848,0,0,1,15
111,34949837,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKbzzl9SpE7DBr%2BAC%2Fe1E2SHNH7SylZQF2YOJWgQ94UVenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1567337548,6,6,700,flat,50,0,2,1,Barcelona,Hospitalet de Llobregat,Granvia L-H,Gran Via L-H,41.3467663,2.1094558,0,http://www.idealista.com/34949837,0,0,1,14
